ec5_uuid,condition,date,msm,group,trial,phase,block_ID,Ind1,behaviour,qualifier,partner,eating,playing,moving,resting,sitting,self_direct,grooming
e464937c-a5da-49b7-82c9-781b50407553,Playback,12-03-2025,841,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,RS,,,0,0,0,1,1,0,0
e464937c-a5da-49b7-82c9-781b50407553,Playback,12-03-2025,841,A_1,1,enrich,enrich_A_1_trial1_sec_play,NR,M,,,0,0,1,0,0,0,0
e464937c-a5da-49b7-82c9-781b50407553,Playback,12-03-2025,841,A_1,1,enrich,enrich_A_1_trial1_sec_play,TK,RS,,,0,0,0,1,1,0,0
e464937c-a5da-49b7-82c9-781b50407553,Playback,12-03-2025,841,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
19027291-bc76-4f91-94e7-2488c5126efd,Playback,12-03-2025,843,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,RS,,,0,0,0,1,1,0,0
19027291-bc76-4f91-94e7-2488c5126efd,Playback,12-03-2025,843,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,RS,,,0,0,0,1,1,0,0
19027291-bc76-4f91-94e7-2488c5126efd,Playback,12-03-2025,843,A_1,1,enrich,enrich_A_1_trial1_sec_play,NR,RS,,,0,0,0,1,1,0,0
19027291-bc76-4f91-94e7-2488c5126efd,Playback,12-03-2025,843,A_1,1,enrich,enrich_A_1_trial1_sec_play,TK,RS,,,0,0,0,1,1,0,0
19027291-bc76-4f91-94e7-2488c5126efd,Playback,12-03-2025,843,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
7ae9655a-c821-4c0c-89d3-dc8fab8ffcf9,Playback,12-03-2025,845,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,RS,,,0,0,0,1,1,0,0
7ae9655a-c821-4c0c-89d3-dc8fab8ffcf9,Playback,12-03-2025,845,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,RS,,,0,0,0,1,1,0,0
7ae9655a-c821-4c0c-89d3-dc8fab8ffcf9,Playback,12-03-2025,845,A_1,1,enrich,enrich_A_1_trial1_sec_play,NR,RS,,,0,0,0,1,1,0,0
7ae9655a-c821-4c0c-89d3-dc8fab8ffcf9,Playback,12-03-2025,845,A_1,1,enrich,enrich_A_1_trial1_sec_play,TK,RS,,,0,0,0,1,1,0,0
7ae9655a-c821-4c0c-89d3-dc8fab8ffcf9,Playback,12-03-2025,845,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
597558f8-0186-44f4-81b9-2d2e89d7d24d,Playback,12-03-2025,847,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,RS,,,0,0,0,1,1,0,0
597558f8-0186-44f4-81b9-2d2e89d7d24d,Playback,12-03-2025,847,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,RS,,,0,0,0,1,1,0,0
597558f8-0186-44f4-81b9-2d2e89d7d24d,Playback,12-03-2025,847,A_1,1,enrich,enrich_A_1_trial1_sec_play,NR,RS,,,0,0,0,1,1,0,0
597558f8-0186-44f4-81b9-2d2e89d7d24d,Playback,12-03-2025,847,A_1,1,enrich,enrich_A_1_trial1_sec_play,TK,RS,,,0,0,0,1,1,0,0
597558f8-0186-44f4-81b9-2d2e89d7d24d,Playback,12-03-2025,847,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
076caf27-3ddc-4ac8-9b01-63fd30ca5121,Playback,12-03-2025,849,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,RS,,,0,0,0,1,1,0,0
076caf27-3ddc-4ac8-9b01-63fd30ca5121,Playback,12-03-2025,849,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,RS,,,0,0,0,1,1,0,0
076caf27-3ddc-4ac8-9b01-63fd30ca5121,Playback,12-03-2025,849,A_1,1,enrich,enrich_A_1_trial1_sec_play,NR,RS,,,0,0,0,1,1,0,0
076caf27-3ddc-4ac8-9b01-63fd30ca5121,Playback,12-03-2025,849,A_1,1,enrich,enrich_A_1_trial1_sec_play,TK,RS,,,0,0,0,1,1,0,0
076caf27-3ddc-4ac8-9b01-63fd30ca5121,Playback,12-03-2025,849,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
8620f139-f793-4453-9f17-925a07b306c2,Playback,12-03-2025,851,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,RS,,,0,0,0,1,1,0,0
8620f139-f793-4453-9f17-925a07b306c2,Playback,12-03-2025,851,A_1,1,enrich,enrich_A_1_trial1_sec_play,TK,RS,,,0,0,0,1,1,0,0
8620f139-f793-4453-9f17-925a07b306c2,Playback,12-03-2025,851,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
47cdad12-2e84-4367-8d6e-e366267b8ecc,Playback,12-03-2025,853,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,M,,,0,0,1,0,0,0,0
47cdad12-2e84-4367-8d6e-e366267b8ecc,Playback,12-03-2025,853,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,M,,,0,0,1,0,0,0,0
47cdad12-2e84-4367-8d6e-e366267b8ecc,Playback,12-03-2025,853,A_1,1,enrich,enrich_A_1_trial1_sec_play,NR,M,,,0,0,1,0,0,0,0
47cdad12-2e84-4367-8d6e-e366267b8ecc,Playback,12-03-2025,853,A_1,1,enrich,enrich_A_1_trial1_sec_play,TK,RS,,,0,0,0,1,1,0,0
47cdad12-2e84-4367-8d6e-e366267b8ecc,Playback,12-03-2025,853,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
f5198074-4a63-4428-82a9-849e02b7c07d,Playback,12-03-2025,855,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,M,,,0,0,1,0,0,0,0
f5198074-4a63-4428-82a9-849e02b7c07d,Playback,12-03-2025,855,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,M,,,0,0,1,0,0,0,0
f5198074-4a63-4428-82a9-849e02b7c07d,Playback,12-03-2025,855,A_1,1,enrich,enrich_A_1_trial1_sec_play,NR,M,,,0,0,1,0,0,0,0
f5198074-4a63-4428-82a9-849e02b7c07d,Playback,12-03-2025,855,A_1,1,enrich,enrich_A_1_trial1_sec_play,TK,M,,,0,0,1,0,0,0,0
f5198074-4a63-4428-82a9-849e02b7c07d,Playback,12-03-2025,855,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
cb4ba31f-2eae-4014-8a9d-2adb9930b518,Playback,12-03-2025,857,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,RS,,,0,0,0,1,1,0,0
cb4ba31f-2eae-4014-8a9d-2adb9930b518,Playback,12-03-2025,857,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,RS,,,0,0,0,1,1,0,0
cb4ba31f-2eae-4014-8a9d-2adb9930b518,Playback,12-03-2025,857,A_1,1,enrich,enrich_A_1_trial1_sec_play,NR,M,,,0,0,1,0,0,0,0
cb4ba31f-2eae-4014-8a9d-2adb9930b518,Playback,12-03-2025,857,A_1,1,enrich,enrich_A_1_trial1_sec_play,TK,RS,,,0,0,0,1,1,0,0
cb4ba31f-2eae-4014-8a9d-2adb9930b518,Playback,12-03-2025,857,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
751e1520-91bd-4bda-bff8-30bd21b7367a,Playback,12-03-2025,859,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,M,,,0,0,1,0,0,0,0
751e1520-91bd-4bda-bff8-30bd21b7367a,Playback,12-03-2025,859,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,M,,,0,0,1,0,0,0,0
751e1520-91bd-4bda-bff8-30bd21b7367a,Playback,12-03-2025,859,A_1,1,enrich,enrich_A_1_trial1_sec_play,NR,M,,,0,0,1,0,0,0,0
751e1520-91bd-4bda-bff8-30bd21b7367a,Playback,12-03-2025,859,A_1,1,enrich,enrich_A_1_trial1_sec_play,TK,RS,,,0,0,0,1,1,0,0
751e1520-91bd-4bda-bff8-30bd21b7367a,Playback,12-03-2025,859,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
7bcc73d4-c6f3-4717-96c0-03fd20d2d797,Playback,12-03-2025,861,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,RS,,,0,0,0,1,1,0,0
7bcc73d4-c6f3-4717-96c0-03fd20d2d797,Playback,12-03-2025,861,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,RS,,,0,0,0,1,1,0,0
7bcc73d4-c6f3-4717-96c0-03fd20d2d797,Playback,12-03-2025,861,A_1,1,enrich,enrich_A_1_trial1_sec_play,NR,M,,,0,0,1,0,0,0,0
7bcc73d4-c6f3-4717-96c0-03fd20d2d797,Playback,12-03-2025,861,A_1,1,enrich,enrich_A_1_trial1_sec_play,TK,M,,,0,0,1,0,0,0,0
7bcc73d4-c6f3-4717-96c0-03fd20d2d797,Playback,12-03-2025,861,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
9efb92a5-6656-4baf-87e0-601716676bc8,Playback,12-03-2025,863,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,M,,,0,0,1,0,0,0,0
9efb92a5-6656-4baf-87e0-601716676bc8,Playback,12-03-2025,863,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,M,,,0,0,1,0,0,0,0
9efb92a5-6656-4baf-87e0-601716676bc8,Playback,12-03-2025,863,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
766af7fc-28e3-4c99-9512-9d80dabbbb5a,Playback,12-03-2025,865,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,RS,,,0,0,0,1,1,0,0
766af7fc-28e3-4c99-9512-9d80dabbbb5a,Playback,12-03-2025,865,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,RS,,,0,0,0,1,1,0,0
766af7fc-28e3-4c99-9512-9d80dabbbb5a,Playback,12-03-2025,865,A_1,1,enrich,enrich_A_1_trial1_sec_play,NR,M,,,0,0,1,0,0,0,0
766af7fc-28e3-4c99-9512-9d80dabbbb5a,Playback,12-03-2025,865,A_1,1,enrich,enrich_A_1_trial1_sec_play,TK,M,,,0,0,1,0,0,0,0
766af7fc-28e3-4c99-9512-9d80dabbbb5a,Playback,12-03-2025,865,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
27adf37e-1d10-4376-9887-da807ccc105e,Playback,12-03-2025,867,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,RS,,,0,0,0,1,1,0,0
27adf37e-1d10-4376-9887-da807ccc105e,Playback,12-03-2025,867,A_1,1,enrich,enrich_A_1_trial1_sec_play,TK,RS,,,0,0,0,1,1,0,0
27adf37e-1d10-4376-9887-da807ccc105e,Playback,12-03-2025,867,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
2a93667e-a460-41e8-8d62-9addd6aca8f3,Playback,12-03-2025,869,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,RS,,,0,0,0,1,1,0,0
2a93667e-a460-41e8-8d62-9addd6aca8f3,Playback,12-03-2025,869,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,RS,,,0,0,0,1,1,0,0
2a93667e-a460-41e8-8d62-9addd6aca8f3,Playback,12-03-2025,869,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
f423c601-a907-41d2-a8ab-7aacb8f41b0e,Playback,12-03-2025,871,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,RS,,,0,0,0,1,1,0,0
f423c601-a907-41d2-a8ab-7aacb8f41b0e,Playback,12-03-2025,871,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,RS,,,0,0,0,1,1,0,0
f423c601-a907-41d2-a8ab-7aacb8f41b0e,Playback,12-03-2025,871,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
e8a8fda3-f215-47ac-b62e-55ca1c6d0205,Playback,12-03-2025,873,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,RS,,,0,0,0,1,1,0,0
e8a8fda3-f215-47ac-b62e-55ca1c6d0205,Playback,12-03-2025,873,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,M,,,0,0,1,0,0,0,0
e8a8fda3-f215-47ac-b62e-55ca1c6d0205,Playback,12-03-2025,873,A_1,1,enrich,enrich_A_1_trial1_sec_play,NR,M,,,0,0,1,0,0,0,0
e8a8fda3-f215-47ac-b62e-55ca1c6d0205,Playback,12-03-2025,873,A_1,1,enrich,enrich_A_1_trial1_sec_play,TK,RS,,,0,0,0,1,1,0,0
e8a8fda3-f215-47ac-b62e-55ca1c6d0205,Playback,12-03-2025,873,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
1305166b-5863-43aa-b383-9b830490a346,Playback,12-03-2025,875,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,RS,,,0,0,0,1,1,0,0
1305166b-5863-43aa-b383-9b830490a346,Playback,12-03-2025,875,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,RS,,,0,0,0,1,1,0,0
1305166b-5863-43aa-b383-9b830490a346,Playback,12-03-2025,875,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
4e09b42a-b6fc-4a6d-994f-85972c60e967,Playback,12-03-2025,877,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,RS,,,0,0,0,1,1,0,0
4e09b42a-b6fc-4a6d-994f-85972c60e967,Playback,12-03-2025,877,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,RS,,,0,0,0,1,1,0,0
4e09b42a-b6fc-4a6d-994f-85972c60e967,Playback,12-03-2025,877,A_1,1,enrich,enrich_A_1_trial1_sec_play,NR,RS,,,0,0,0,1,1,0,0
4e09b42a-b6fc-4a6d-994f-85972c60e967,Playback,12-03-2025,877,A_1,1,enrich,enrich_A_1_trial1_sec_play,TK,RS,,,0,0,0,1,1,0,0
4e09b42a-b6fc-4a6d-994f-85972c60e967,Playback,12-03-2025,877,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
a9694ae5-9cf8-4769-8e45-471bb1589581,Playback,12-03-2025,879,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,RS,,,0,0,0,1,1,0,0
a9694ae5-9cf8-4769-8e45-471bb1589581,Playback,12-03-2025,879,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,RS,,,0,0,0,1,1,0,0
a9694ae5-9cf8-4769-8e45-471bb1589581,Playback,12-03-2025,879,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
22dd2697-736a-47bf-98f3-5b0a049f4a3e,Playback,12-03-2025,881,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,RS,,,0,0,0,1,1,0,0
22dd2697-736a-47bf-98f3-5b0a049f4a3e,Playback,12-03-2025,881,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,RS,,,0,0,0,1,1,0,0
22dd2697-736a-47bf-98f3-5b0a049f4a3e,Playback,12-03-2025,881,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
19e47ecb-656f-4f0d-bad1-1cc00e98bd40,Playback,12-03-2025,883,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,RS,,,0,0,0,1,1,0,0
19e47ecb-656f-4f0d-bad1-1cc00e98bd40,Playback,12-03-2025,883,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,RS,,,0,0,0,1,1,0,0
19e47ecb-656f-4f0d-bad1-1cc00e98bd40,Playback,12-03-2025,883,A_1,1,enrich,enrich_A_1_trial1_sec_play,NR,M,,,0,0,1,0,0,0,0
19e47ecb-656f-4f0d-bad1-1cc00e98bd40,Playback,12-03-2025,883,A_1,1,enrich,enrich_A_1_trial1_sec_play,TK,M,,,0,0,1,0,0,0,0
19e47ecb-656f-4f0d-bad1-1cc00e98bd40,Playback,12-03-2025,883,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
51d8c48a-8260-4821-9814-79092498ac39,Playback,12-03-2025,885,A_1,1,enrich,enrich_A_1_trial1_sec_play,MN,RS,,,0,0,0,1,1,0,0
51d8c48a-8260-4821-9814-79092498ac39,Playback,12-03-2025,885,A_1,1,enrich,enrich_A_1_trial1_sec_play,NY,RS,,,0,0,0,1,1,0,0
51d8c48a-8260-4821-9814-79092498ac39,Playback,12-03-2025,885,A_1,1,enrich,enrich_A_1_trial1_sec_play,LN,RS,,,0,0,0,1,1,0,0
cbfbced7-1a7a-4b57-9a75-400a538a76b6,Crow,19-03-2025,620,A_1,2,morn1,morn1_A_1_trial2_first_cont,MN,G,M,NR,0,0,0,0,0,0,1
cbfbced7-1a7a-4b57-9a75-400a538a76b6,Crow,19-03-2025,620,A_1,2,morn1,morn1_A_1_trial2_first_cont,NY,M,,,0,0,1,0,0,0,0
cbfbced7-1a7a-4b57-9a75-400a538a76b6,Crow,19-03-2025,620,A_1,2,morn1,morn1_A_1_trial2_first_cont,NR,G,M,MT,0,0,0,0,0,0,1
cbfbced7-1a7a-4b57-9a75-400a538a76b6,Crow,19-03-2025,620,A_1,2,morn1,morn1_A_1_trial2_first_cont,TK,RS,,,0,0,0,1,1,0,0
cbfbced7-1a7a-4b57-9a75-400a538a76b6,Crow,19-03-2025,620,A_1,2,morn1,morn1_A_1_trial2_first_cont,LN,RS,,,0,0,0,1,1,0,0
6e686e05-84a3-46ca-be7d-85a43bd993cc,Crow,19-03-2025,622,A_1,2,morn1,morn1_A_1_trial2_first_cont,MN,G,M,NR,0,0,0,0,0,0,1
6e686e05-84a3-46ca-be7d-85a43bd993cc,Crow,19-03-2025,622,A_1,2,morn1,morn1_A_1_trial2_first_cont,NY,RS,,,0,0,0,1,1,0,0
6e686e05-84a3-46ca-be7d-85a43bd993cc,Crow,19-03-2025,622,A_1,2,morn1,morn1_A_1_trial2_first_cont,NR,G,M,MT,0,0,0,0,0,0,1
6e686e05-84a3-46ca-be7d-85a43bd993cc,Crow,19-03-2025,622,A_1,2,morn1,morn1_A_1_trial2_first_cont,TK,RS,,,0,0,0,1,1,0,0
6e686e05-84a3-46ca-be7d-85a43bd993cc,Crow,19-03-2025,622,A_1,2,morn1,morn1_A_1_trial2_first_cont,LN,RS,,,0,0,0,1,1,0,0
57814164-21d5-48ab-aa0b-b5ad0024ac73,Crow,19-03-2025,624,A_1,2,morn1,morn1_A_1_trial2_first_cont,MN,G,M,NR,0,0,0,0,0,0,1
57814164-21d5-48ab-aa0b-b5ad0024ac73,Crow,19-03-2025,624,A_1,2,morn1,morn1_A_1_trial2_first_cont,NY,RS,,,0,0,0,1,1,0,0
57814164-21d5-48ab-aa0b-b5ad0024ac73,Crow,19-03-2025,624,A_1,2,morn1,morn1_A_1_trial2_first_cont,NR,G,M,MT,0,0,0,0,0,0,1
57814164-21d5-48ab-aa0b-b5ad0024ac73,Crow,19-03-2025,624,A_1,2,morn1,morn1_A_1_trial2_first_cont,TK,RS,,,0,0,0,1,1,0,0
57814164-21d5-48ab-aa0b-b5ad0024ac73,Crow,19-03-2025,624,A_1,2,morn1,morn1_A_1_trial2_first_cont,LN,RS,,,0,0,0,1,1,0,0
7c00cfa9-cc89-4023-aad7-4d2bc37de97d,Crow,19-03-2025,626,A_1,2,morn1,morn1_A_1_trial2_first_cont,MN,M,,,0,0,1,0,0,0,0
7c00cfa9-cc89-4023-aad7-4d2bc37de97d,Crow,19-03-2025,626,A_1,2,morn1,morn1_A_1_trial2_first_cont,NY,M,,,0,0,1,0,0,0,0
7c00cfa9-cc89-4023-aad7-4d2bc37de97d,Crow,19-03-2025,626,A_1,2,morn1,morn1_A_1_trial2_first_cont,NR,M,,,0,0,1,0,0,0,0
7c00cfa9-cc89-4023-aad7-4d2bc37de97d,Crow,19-03-2025,626,A_1,2,morn1,morn1_A_1_trial2_first_cont,TK,RS,,,0,0,0,1,1,0,0
7c00cfa9-cc89-4023-aad7-4d2bc37de97d,Crow,19-03-2025,626,A_1,2,morn1,morn1_A_1_trial2_first_cont,LN,RS,,,0,0,0,1,1,0,0
cff487cf-d495-4ddb-900a-684c362b823e,Crow,19-03-2025,628,A_1,2,morn1,morn1_A_1_trial2_first_cont,MN,E,,,1,0,0,0,0,0,0
cff487cf-d495-4ddb-900a-684c362b823e,Crow,19-03-2025,628,A_1,2,morn1,morn1_A_1_trial2_first_cont,NY,RS,,,0,0,0,1,1,0,0
cff487cf-d495-4ddb-900a-684c362b823e,Crow,19-03-2025,628,A_1,2,morn1,morn1_A_1_trial2_first_cont,NR,RS,,,0,0,0,1,1,0,0
cff487cf-d495-4ddb-900a-684c362b823e,Crow,19-03-2025,628,A_1,2,morn1,morn1_A_1_trial2_first_cont,TK,RS,,,0,0,0,1,1,0,0
cff487cf-d495-4ddb-900a-684c362b823e,Crow,19-03-2025,628,A_1,2,morn1,morn1_A_1_trial2_first_cont,LN,RS,,,0,0,0,1,1,0,0
3f6a9200-f467-4ad9-962f-4ec8ec53d9cb,Crow,19-03-2025,646,A_1,2,morn2,morn2_A_1_trial2_first_cont,MN,RS,,,0,0,0,1,1,0,0
3f6a9200-f467-4ad9-962f-4ec8ec53d9cb,Crow,19-03-2025,646,A_1,2,morn2,morn2_A_1_trial2_first_cont,NY,RS,,,0,0,0,1,1,0,0
3f6a9200-f467-4ad9-962f-4ec8ec53d9cb,Crow,19-03-2025,646,A_1,2,morn2,morn2_A_1_trial2_first_cont,NR,G,G,TK,0,0,0,0,0,0,1
3f6a9200-f467-4ad9-962f-4ec8ec53d9cb,Crow,19-03-2025,646,A_1,2,morn2,morn2_A_1_trial2_first_cont,TK,G,R,NR,0,0,0,0,0,0,1
3f6a9200-f467-4ad9-962f-4ec8ec53d9cb,Crow,19-03-2025,646,A_1,2,morn2,morn2_A_1_trial2_first_cont,LN,RS,,,0,0,0,1,1,0,0
b14eb88e-e032-4ce1-bf20-ee9e8703a2c4,Crow,19-03-2025,648,A_1,2,morn2,morn2_A_1_trial2_first_cont,MN,RS,,,0,0,0,1,1,0,0
b14eb88e-e032-4ce1-bf20-ee9e8703a2c4,Crow,19-03-2025,648,A_1,2,morn2,morn2_A_1_trial2_first_cont,NY,RS,,,0,0,0,1,1,0,0
b14eb88e-e032-4ce1-bf20-ee9e8703a2c4,Crow,19-03-2025,648,A_1,2,morn2,morn2_A_1_trial2_first_cont,NR,G,G,TK,0,0,0,0,0,0,1
b14eb88e-e032-4ce1-bf20-ee9e8703a2c4,Crow,19-03-2025,648,A_1,2,morn2,morn2_A_1_trial2_first_cont,TK,G,R,NR,0,0,0,0,0,0,1
b14eb88e-e032-4ce1-bf20-ee9e8703a2c4,Crow,19-03-2025,648,A_1,2,morn2,morn2_A_1_trial2_first_cont,LN,RS,,,0,0,0,1,1,0,0
e05c2d48-75dc-43fa-b710-a52403501063,Crow,19-03-2025,650,A_1,2,morn2,morn2_A_1_trial2_first_cont,MN,G,G,"TK, NR",0,0,0,0,0,0,1
e05c2d48-75dc-43fa-b710-a52403501063,Crow,19-03-2025,650,A_1,2,morn2,morn2_A_1_trial2_first_cont,NY,RS,,,0,0,0,1,1,0,0
e05c2d48-75dc-43fa-b710-a52403501063,Crow,19-03-2025,650,A_1,2,morn2,morn2_A_1_trial2_first_cont,NR,G,G,MT,0,0,0,0,0,0,1
e05c2d48-75dc-43fa-b710-a52403501063,Crow,19-03-2025,650,A_1,2,morn2,morn2_A_1_trial2_first_cont,TK,G,R,MT,0,0,0,0,0,0,1
e05c2d48-75dc-43fa-b710-a52403501063,Crow,19-03-2025,650,A_1,2,morn2,morn2_A_1_trial2_first_cont,LN,RS,,,0,0,0,1,1,0,0
113d6e73-4658-4aad-9a20-07c443c04598,Crow,19-03-2025,652,A_1,2,morn2,morn2_A_1_trial2_first_cont,MN,G,G,TK,0,0,0,0,0,0,1
113d6e73-4658-4aad-9a20-07c443c04598,Crow,19-03-2025,652,A_1,2,morn2,morn2_A_1_trial2_first_cont,NY,RS,,,0,0,0,1,1,0,0
113d6e73-4658-4aad-9a20-07c443c04598,Crow,19-03-2025,652,A_1,2,morn2,morn2_A_1_trial2_first_cont,NR,G,G,TK,0,0,0,0,0,0,1
113d6e73-4658-4aad-9a20-07c443c04598,Crow,19-03-2025,652,A_1,2,morn2,morn2_A_1_trial2_first_cont,TK,G,R,"MT, NR",0,0,0,0,0,0,1
113d6e73-4658-4aad-9a20-07c443c04598,Crow,19-03-2025,652,A_1,2,morn2,morn2_A_1_trial2_first_cont,LN,RS,,,0,0,0,1,1,0,0
bb49298c-6e97-4574-bea2-f5293d4e90cb,Crow,19-03-2025,654,A_1,2,morn2,morn2_A_1_trial2_first_cont,MN,G,M,TK,0,0,0,0,0,0,1
bb49298c-6e97-4574-bea2-f5293d4e90cb,Crow,19-03-2025,654,A_1,2,morn2,morn2_A_1_trial2_first_cont,NY,RS,,,0,0,0,1,1,0,0
bb49298c-6e97-4574-bea2-f5293d4e90cb,Crow,19-03-2025,654,A_1,2,morn2,morn2_A_1_trial2_first_cont,NR,RS,,,0,0,0,1,1,0,0
bb49298c-6e97-4574-bea2-f5293d4e90cb,Crow,19-03-2025,654,A_1,2,morn2,morn2_A_1_trial2_first_cont,TK,G,M,MT,0,0,0,0,0,0,1
bb49298c-6e97-4574-bea2-f5293d4e90cb,Crow,19-03-2025,654,A_1,2,morn2,morn2_A_1_trial2_first_cont,LN,RS,,,0,0,0,1,1,0,0
3e055c0f-6a2c-464d-9bf3-90662f0554ba,Crow,19-03-2025,656,A_1,2,morn2,morn2_A_1_trial2_first_cont,MN,G,M,TK,0,0,0,0,0,0,1
3e055c0f-6a2c-464d-9bf3-90662f0554ba,Crow,19-03-2025,656,A_1,2,morn2,morn2_A_1_trial2_first_cont,NY,RS,,,0,0,0,1,1,0,0
3e055c0f-6a2c-464d-9bf3-90662f0554ba,Crow,19-03-2025,656,A_1,2,morn2,morn2_A_1_trial2_first_cont,NR,RS,,,0,0,0,1,1,0,0
3e055c0f-6a2c-464d-9bf3-90662f0554ba,Crow,19-03-2025,656,A_1,2,morn2,morn2_A_1_trial2_first_cont,TK,G,M,MT,0,0,0,0,0,0,1
3e055c0f-6a2c-464d-9bf3-90662f0554ba,Crow,19-03-2025,656,A_1,2,morn2,morn2_A_1_trial2_first_cont,LN,RS,,,0,0,0,1,1,0,0
a2d6f182-c764-43ab-84eb-5a0a4d12e5dd,Crow,19-03-2025,658,A_1,2,morn2,morn2_A_1_trial2_first_cont,MN,G,M,TK,0,0,0,0,0,0,1
a2d6f182-c764-43ab-84eb-5a0a4d12e5dd,Crow,19-03-2025,658,A_1,2,morn2,morn2_A_1_trial2_first_cont,NY,RS,,,0,0,0,1,1,0,0
a2d6f182-c764-43ab-84eb-5a0a4d12e5dd,Crow,19-03-2025,658,A_1,2,morn2,morn2_A_1_trial2_first_cont,NR,RS,,,0,0,0,1,1,0,0
a2d6f182-c764-43ab-84eb-5a0a4d12e5dd,Crow,19-03-2025,658,A_1,2,morn2,morn2_A_1_trial2_first_cont,TK,G,M,MT,0,0,0,0,0,0,1
a2d6f182-c764-43ab-84eb-5a0a4d12e5dd,Crow,19-03-2025,658,A_1,2,morn2,morn2_A_1_trial2_first_cont,LN,RS,,,0,0,0,1,1,0,0
